#time,accel_x,accel_y,accel_z
290.880420,-42783.903448,-74316.676577,-42441.690589
290.882973,-123910.474691,-74612.758954,-15934.786358
290.885525,-50630.086433,-78313.788664,18233.072852
290.888077,72836.264693,-69727.399736,31869.572717
290.890630,102740.584750,-66914.617157,-11491.432470
290.893182,-17764.942608,-73872.553012,-43361.005187
290.895734,-132200.781241,-82310.900750,-6281.983084
290.898286,-46781.015534,-75056.882519,18233.072852
290.900839,75204.923707,-70467.605678,31103.477219
290.903391,54035.033766,-83199.147881,-14862.252661
290.905943,-52850.704259,-74760.800142,-41522.375992
290.908496,-121689.856865,-78313.788664,1991.848295
290.911048,-46929.056723,-83051.106692,26506.904231
290.913600,80090.282924,-67950.905476,27885.876127
290.916152,78017.706287,-71207.811620,-16241.224558
290.918705,-41303.491564,-74612.758954,-42288.471490
290.921257,-123170.268749,-73576.470635,-17466.977354
290.923809,-47669.262665,-74760.800142,15168.690860
290.926362,74168.635388,-73132.347070,29111.628924
290.928914,65286.164084,-75501.006084,-18845.949251
290.931466,-42783.903448,-72688.223504,-45046.415282
290.934018,-130128.204604,-80238.324113,-8580.269578
290.936571,-46929.056723,-77721.623910,18692.730151
290.939130,76093.170838,-68987.193794,29264.848024
290.941688,88232.548286,-69579.358548,-9652.803275
290.944245,-22798.343014,-72836.264693,-44127.100685
290.946803,-113547.591503,-73872.553012,-20991.016645
290.949361,-52850.704259,-77129.459156,14862.252661
290.951918,77721.623910,-69135.234983,32022.791816
290.954476,108514.191097,-68839.152606,-6741.640382
290.957033,-1184.329507,-78461.829852,-32942.106414
290.959591,-127463.463212,-75352.964896,-15781.567259
290.962148,-46484.933158,-75352.964896,14555.814462
290.964706,74760.800142,-71503.893997,34933.954709
290.967263,104961.202576,-68098.946664,-9959.241474
290.969821,-11547.212695,-74908.841330,-38917.651298
290.972378,-109994.602981,-74464.717765,-17160.539155
290.974936,-47373.180288,-75204.923707,12563.966167
290.977493,76389.253214,-69875.440925,35700.050207
290.980051,113695.632691,-67358.740722,-4903.011187
290.982608,21910.095883,-77573.582722,-31256.696318
290.985166,-91489.454431,-83051.106692,-14249.376263
290.987723,-63657.711012,-76833.376780,15168.690860
290.990281,78313.788664,-69135.234983,32022.791816
290.992838,110438.726546,-67802.864287,-8733.488677
290.995396,-2664.741391,-77869.665098,-33248.544613
290.997953,-97411.101967,-78313.788664,-16700.881856
291.000511,-52258.539505,-81422.653620,18539.511052
291.003068,74168.635388,-71207.811620,39530.527697
291.005626,122578.103995,-62177.299128,-4136.915689
291.008183,31384.731941,-81126.571243,-26966.561530
291.010741,-85715.848084,-85567.806895,-15934.786358
291.013298,-68395.029041,-81126.571243,17007.320056
291.015856,51518.333563,-76537.294403,41369.156892
291.018413,120505.527358,-67210.699534,14096.157163
291.020971,17764.942608,-77425.541533,-31103.477219
291.023528,-91933.577996,-81422.653620,-17313.758255
291.026086,-63805.752200,-85271.724518,22369.988542
291.028643,70171.523302,-71355.852809,37998.336701
291.031201,125686.968952,-66026.370026,5056.230287
291.033758,38638.750172,-84087.395011,-23595.741338
291.036316,-76981.417968,-81274.612432,-25127.932334
291.038873,-86900.177591,-83939.353823,13023.623466
291.041436,37010.297100,-78165.747475,38764.432199
291.043998,127907.586778,-66914.617157,16547.662757
291.046560,53442.869012,-88676.671852,-11491.432470
291.049122,-72392.141128,-85271.724518,-15168.690860
291.051684,-68543.070229,-81274.612432,19152.387450
291.054246,56403.692780,-75352.964896,39530.527697
291.056808,124502.639444,-64249.875766,11031.775171
291.059370,54183.074954,-81274.612432,-22982.864940
291.061932,-77721.623910,-83939.353823,-27119.780629
291.064495,-98891.513851,-80830.488866,8120.612279
291.067057,27091.537477,-77277.500345,32788.887314
291.069619,118729.033097,-72244.099939,23902.179538
291.072181,61141.010809,-86159.971649,-12563.966167
291.074743,-63805.752200,-78017.706287,-38917.651298
291.077305,-120505.527358,-83643.271446,1685.410096
291.079867,-17468.860231,-81126.571243,28958.409824
291.082429,132200.781241,-65730.287650,14709.033562
291.084991,58328.228230,-85863.889272,-14709.033562
291.087554,-75501.006084,-82162.859562,-33095.325514
291.090116,-103184.708315,-79202.035794,-1378.971896
291.092678,9622.677246,-80386.365301,31869.572717
291.095240,116952.538836,-71799.976374,26200.466032
291.097802,68839.152606,-81718.735997,-15475.129060
291.100364,-66174.411215,-80238.324113,-37998.336701
291.102926,-124798.721821,-82162.859562,1532.190996
291.105488,-25463.084405,-79202.035794,25434.370534
291.108050,88676.671852,-73132.347070,29264.848024
291.110612,74464.717765,-86456.054026,-12104.308868
291.113175,-66766.575968,-77277.500345,-38457.994000
291.115737,-116212.332894,-83791.312634,-612.876398
291.118299,-7698.141797,-82606.983127,31256.696318
291.120861,108366.149909,-69431.317360,23442.522239
291.123423,64101.834577,-84827.600953,-12563.966167
291.125985,-61881.216751,-77721.623910,-39836.965896
291.128547,-126279.133705,-80682.447678,1225.752797
291.131109,-42339.779882,-83199.147881,26813.342430
291.133671,83051.106692,-68839.152606,28192.314326
291.136234,84975.642142,-73132.347070,-17313.758255
291.138796,-51962.457128,-75797.088461,-40603.061394
291.141358,-138566.552342,-80534.406490,-11184.994271
291.143923,-15248.242405,-78757.912229,24821.494135
291.146488,95782.648895,-72096.058751,27579.437928
291.149054,70171.523302,-80978.530055,-14862.252661
291.151619,-52554.621882,-74316.676577,-43207.786087
291.154185,-137530.264024,-80978.530055,1685.410096
291.156750,-51370.292375,-83939.353823,22829.645840
291.159315,78757.912229,-67358.740722,30643.819920
291.161881,89416.877794,-72540.182316,-11644.651570
291.164446,-40711.326810,-73280.388258,-42748.128788
291.167011,-139158.717096,-75797.088461,-19612.044749
291.169577,-64842.040519,-82162.859562,18999.168350
291.172142,76537.294403,-69431.317360,27885.876127
291.174707,82014.818374,-75501.006084,-16394.443657
291.177273,-54775.239708,-75797.088461,-41215.937792
291.179838,-141379.334922,-79350.076982,-3677.258390
291.182403,-54923.280896,-79942.241736,18692.730151
291.184969,73280.388258,-71503.893997,34780.735609
291.187534,99779.760982,-69431.317360,-10112.460574
291.190099,-32717.102636,-72244.099939,-42901.347888
291.192665,-146264.694139,-74908.841330,-22982.864940
291.195230,-59068.434172,-76537.294403,11644.651570
291.197795,77721.623910,-70911.729244,34474.297410
291.200361,112215.220807,-69431.317360,-1838.629195
291.202926,-2368.659014,-74316.676577,-37079.022103
291.205491,-140046.964226,-79202.035794,-11797.870669
291.208057,-61289.051998,-82458.941939,22216.769442
291.210622,75501.006084,-70023.482113,34167.859211
291.213187,107477.902778,-69283.276171,-10878.556072
291.215753,-33309.267390,-74464.717765,-37845.117601
291.218318,-132940.987183,-74908.841330,-25127.932334
291.220883,-56699.775157,-75649.047272,11338.213370
291.223449,74316.676577,-72096.058751,37691.898502
291.226014,120949.650923,-65582.246461,-7814.174080
291.228579,5773.606348,-76093.170838,-33554.982812
291.231145,-105849.449706,-77277.500345,-15475.129060
291.233710,-58920.392983,-79202.035794,16088.005458
291.236275,78165.747475,-69875.440925,34167.859211
291.238841,107625.943967,-70023.482113,-4136.915689
291.241406,-15544.324782,-73576.470635,-39530.527697
291.243971,-119469.239039,-72984.305881,-26047.246932
291.246540,-61585.134374,-81570.694808,13176.842566
291.249108,77869.665098,-68691.111418,35853.269306
291.251676,127167.380836,-66470.493592,-4443.353888
291.254244,16136.489536,-79498.118171,-29571.286223
291.256812,-93413.989880,-80386.365301,-18386.291952
291.259381,-64545.958142,-84087.395011,19918.482948
291.261949,66766.575968,-73428.429446,40296.623195
291.264517,140491.087792,-61141.010809,1991.848295
291.267085,-2072.576638,-74612.758954,-37385.460302
291.269653,-118284.909532,-73872.553012,-20378.140247
291.272222,-59660.598925,-79498.118171,12870.404366
291.274790,76833.376780,-70023.482113,36312.926605
291.277358,125835.010140,-66766.575968,-612.876398
291.279926,30940.608376,-77869.665098,-30490.600820
291.282495,-90157.083736,-82310.900750,-17466.977354
291.285063,-73132.347070,-86456.054026,21603.893044
291.287631,63361.628635,-70615.646867,34933.954709
291.290199,135605.728574,-62917.505070,8733.488677
291.292767,49889.880491,-85123.683330,-20837.797546
291.295336,-78757.912229,-82014.818374,-19918.482948
291.297904,-59068.434172,-79942.241736,16854.100956
291.300472,69727.399736,-71799.976374,38457.994000
291.303040,134273.357879,-62177.299128,-1685.410096
291.305608,39971.120868,-80534.406490,-27272.999729
291.308177,-91045.330866,-86752.136402,-16241.224558
291.310745,-72688.223504,-82310.900750,19765.263848
291.313313,60844.928432,-75649.047272,39224.089498
291.315881,134717.481444,-64842.040519,14402.595362
291.318449,59512.557737,-82162.859562,-20837.797546
291.321018,-97115.019590,-78017.706287,-17926.634653
291.323586,-68246.987852,-85123.683330,19765.263848
291.326154,71503.893997,-69431.317360,35240.392908
291.328722,117100.580024,-66470.493592,-8580.269578
291.331290,-12879.583391,-75501.006084,-36619.364804
291.333859,-119469.239039,-72836.264693,-21450.673944
291.336427,-55663.486838,-77721.623910,11184.994271
291.338995,75649.047272,-71355.852809,37079.022103
291.341563,129387.998662,-64249.875766,-4903.011187
291.344131,27387.619854,-77425.541533,-30797.039020
291.346700,-98595.431474,-83051.106692,-14402.595362
291.349270,-66174.411215,-84235.436200,20378.140247
291.351841,69431.317360,-71948.017562,37079.022103
291.354411,136197.893328,-63805.752200,6741.640382
291.356982,50037.921679,-81274.612432,-24668.275036
291.359552,-112363.261996,-73132.347070,-22982.864940
291.362123,-61289.051998,-81866.777185,16088.005458
291.364693,77129.459156,-70467.605678,36159.707506
291.367264,133237.069560,-63361.628635,-3524.039291
291.369834,27683.702231,-81274.612432,-27579.437928
291.372405,-93265.948692,-84235.436200,-16547.662757
291.374975,-67062.658345,-83199.147881,21144.235745
291.377546,65582.246461,-75945.129649,40909.499593
291.380116,143007.787994,-61141.010809,7354.516781
291.382687,51814.415940,-83051.106692,-21603.893044
291.385258,-88380.589475,-86752.136402,-22829.645840
291.387828,-89712.960170,-80386.365301,9346.365076
291.390399,78165.747475,-69283.276171,33248.544613
291.392969,128795.833908,-65286.164084,1991.848295
291.395540,34641.638086,-78905.953417,-28039.095227
291.398110,-90453.166112,-83199.147881,-17773.415554
291.400681,-77425.541533,-86604.095214,22369.988542
291.403251,63361.628635,-72540.182316,37385.460302
291.405822,138270.469966,-63805.752200,11644.651570
291.408392,51074.209998,-85715.848084,-17773.415554
291.410963,-79942.241736,-82014.818374,-29877.724422
291.413533,-97263.060779,-80978.530055,4596.572988
291.416104,26647.413912,-81422.653620,35087.173808
291.418674,128943.875096,-69431.317360,20837.797546
291.421245,41895.656317,-80682.447678,-27119.780629
291.423815,-90897.289678,-86159.971649,-16547.662757
291.426386,-77129.459156,-84235.436200,20531.359346
291.428956,60696.887244,-75204.923707,38304.774900
291.431527,132792.945995,-65878.328838,14555.814462
291.434097,58920.392983,-82755.024316,-20071.702048
291.436668,-79646.159359,-81274.612432,-30490.600820
291.439238,-105849.449706,-81274.612432,4903.011187
291.441809,26499.372724,-78609.871040,31716.353617
291.444380,123614.392314,-70763.688055,24055.398637
291.446950,59364.516548,-88232.548286,-10725.336972
291.449521,-71948.017562,-77425.541533,-38917.651298
291.452092,-79202.035794,-83347.189069,17160.539155
291.454664,55071.322085,-79202.035794,42135.252390
291.457236,139010.675908,-64545.958142,15628.348159
291.459808,56699.775157,-84235.436200,-17773.415554
291.462379,-85123.683330,-85271.724518,-29877.724422
291.464951,-102000.378808,-77573.582722,306.438199
291.467523,26351.331535,-80830.488866,33861.421012
291.470094,121837.898053,-71651.935186,25127.932334
291.472666,66322.452403,-83791.312634,-14555.814462
291.475238,-76389.253214,-79350.076982,-38304.774900
291.477810,-129091.916285,-82458.941939,-1991.848295
291.480381,-11843.295072,-79202.035794,25894.027832
291.482953,137530.264024,-65582.246461,15934.786358
291.485525,52258.539505,-87640.383533,-13942.938064
291.488097,-79942.241736,-80090.282924,-33095.325514
291.490668,-107033.779213,-80534.406490,1378.971896
291.493240,17024.736666,-80978.530055,33095.325514
291.495812,124354.598256,-69875.440925,22369.988542
291.498384,62621.422693,-85419.765707,-12717.185267
291.500955,-76241.212026,-80238.324113,-37385.460302
291.503527,-123762.433502,-78609.871040,-5056.230287
291.506099,-15248.242405,-82014.818374,28345.533426
291.508671,104665.120199,-72836.264693,26813.342430
291.511242,75649.047272,-79053.994606,-17773.415554
291.513814,-78905.953417,-79350.076982,-33554.982812
291.516386,-112067.179619,-82310.900750,1991.848295
291.518957,16432.571912,-77721.623910,30337.381721
291.521529,118284.909532,-71503.893997,24974.713235
291.524101,62029.257940,-87048.218779,-12104.308868
291.526673,-68987.193794,-76093.170838,-41062.718693
291.529244,-128647.792720,-83199.147881,1532.190996
291.531816,-24870.919651,-80978.530055,26813.342430
291.534388,102444.502373,-69283.276171,22523.207641
291.536960,68246.987852,-81570.694808,-15781.567259
291.539531,-64101.834577,-75797.088461,-39377.308597
291.542103,-136790.058082,-79350.076982,1072.533697
291.544675,14656.077652,-82014.818374,32788.887314
291.547247,119321.197850,-72096.058751,26200.466032
291.549818,69135.234983,-83643.271446,-15781.567259
291.552390,-71207.811620,-78313.788664,-39224.089498
291.554963,-130572.328169,-83199.147881,2298.286494
291.557536,-21465.972318,-79942.241736,24515.055936
291.560108,96522.854837,-71799.976374,26200.466032
291.562681,69579.358548,-80534.406490,-17160.539155
291.565254,-59364.516548,-74316.676577,-43207.786087
291.567826,-141675.417299,-80830.488866,5362.668486
291.570399,-48261.427418,-83199.147881,25281.151434
291.572972,86159.971649,-68098.946664,28958.409824
291.575545,60252.763679,-86308.012837,-12104.308868
291.578117,-74908.841330,-79498.118171,-38151.555800
291.580690,-126723.257270,-79053.994606,-1838.629195
291.583263,-21465.972318,-81274.612432,26813.342430
291.585836,99779.760982,-71503.893997,25894.027832
291.588408,76685.335591,-76833.376780,-20224.921147
291.590981,-66470.493592,-76981.417968,-39224.089498
291.593554,-140491.087792,-79350.076982,3370.820191
291.596127,-44412.356520,-80682.447678,23748.960438
291.598699,80978.530055,-71207.811620,32022.791816
291.601272,90601.207301,-71948.017562,-15321.909960
291.603845,-48557.509795,-71651.935186,-44739.977083
291.606417,-130276.245792,-83791.312634,6128.763984
291.608990,-29312.155303,-80978.530055,27119.780629
291.611563,98743.472663,-68839.152606,21910.331243
291.614136,67950.905476,-79794.200548,-17313.758255
291.616708,-64990.081708,-75501.006084,-39836.965896
291.619281,-137678.305212,-77573.582722,2604.724693
291.621854,-48853.592172,-83791.312634,26047.246932
291.624427,85863.889272,-69875.440925,28805.190725
291.626999,92081.619185,-70319.564490,-16394.443657
291.629572,-52258.539505,-74168.635388,-41369.156892
291.632145,-147449.023646,-78461.829852,-16854.100956
291.634718,-48409.468607,-76981.417968,18999.168350
291.637290,95338.525330,-71207.811620,24821.494135
291.639863,68395.029041,-81126.571243,-17466.977354
291.642436,-62029.257940,-72688.223504,-42594.909689
291.645009,-142119.540864,-79942.241736,5822.325785
291.647581,-47077.097911,-82606.983127,24515.055936
291.650154,86011.930460,-68098.946664,27579.437928
291.652727,84827.600953,-73576.470635,-13942.938064
291.655299,-50037.921679,-71948.017562,-44127.100685
291.657873,-143007.787994,-79350.076982,-16088.005458
291.660447,-54775.239708,-81422.653620,23136.084040
291.663021,83643.271446,-69283.276171,32176.010916
291.665595,107922.026344,-68839.152606,-7814.174080
291.668169,-33161.226202,-76833.376780,-39836.965896
291.670743,-137826.346400,-79202.035794,4903.011187
291.673317,-40859.367998,-80386.365301,23595.741338
291.675890,81570.694808,-70763.688055,30950.258119
291.678464,87048.218779,-71355.852809,-16088.005458
291.681038,-47225.139100,-70763.688055,-45352.853482
291.683612,-148189.229588,-77869.665098,-15628.348159
291.686186,-48705.550984,-78017.706287,18539.511052
291.688760,84679.559765,-70171.523302,31716.353617
291.691334,104369.037822,-70615.646867,-5362.668486
291.693908,-28423.908173,-71503.893997,-44433.538884
291.696481,-134273.357879,-74908.841330,-26966.561530
291.699055,-46188.850781,-83199.147881,27272.999729
291.701629,84975.642142,-69283.276171,27272.999729
291.704203,88232.548286,-71059.770432,-17160.539155
291.706777,-56107.610404,-73576.470635,-41828.814191
291.709351,-145228.405820,-78609.871040,-14709.033562
291.711925,-45596.686027,-77425.541533,19612.044749
291.714499,80830.488866,-72392.141128,34933.954709
291.717072,105849.449706,-67654.823099,-9652.803275
291.719646,-31828.855506,-71503.893997,-44739.977083
291.722220,-137086.140458,-75945.129649,-24361.836836
291.724794,-47521.221476,-74464.717765,9806.022374
291.727368,86011.930460,-70911.729244,32635.668215
291.729942,119025.115474,-73576.470635,-15321.909960
291.732516,-54479.157331,-71355.852809,-44433.538884
291.735090,-143896.035125,-80830.488866,-10878.556072
291.737663,-52998.745447,-80978.530055,25434.370534
291.740237,103332.749503,-72244.099939,22982.864940
291.742811,70171.523302,-79942.241736,-17160.539155
291.745385,-69727.399736,-77277.500345,-38151.555800
291.747959,-135013.563821,-81126.571243,6588.421283
291.750533,-36714.214723,-81718.735997,23902.179538
291.753107,82903.065504,-70911.729244,28192.314326
291.755681,78757.912229,-72984.305881,-16700.881856
291.758254,-52110.498317,-70763.688055,-45199.634382
291.760800,-149817.682661,-81570.694808,-7814.174080
291.763345,-21910.095883,-81422.653620,28651.971625
291.765891,108366.149909,-70171.523302,18692.730151
291.768437,60548.846056,-83051.106692,-14709.033562
291.770982,-71799.976374,-76981.417968,-38457.994000
291.773528,-130128.204604,-79498.118171,5056.230287
291.776073,-36270.091158,-81274.612432,28192.314326
291.778619,90749.248489,-70319.564490,25127.932334
291.781164,76833.376780,-74168.635388,-19152.387450
291.783710,-62029.257940,-75501.006084,-40756.280494
291.786255,-145080.364632,-78757.912229,-612.876398
291.788801,-46929.056723,-79053.994606,21297.454844
291.791346,79942.241736,-71207.811620,32022.791816
291.793892,96374.813648,-67802.864287,-15168.690860
291.796438,-69431.317360,-74908.841330,-40756.280494
291.798983,-136493.975705,-83051.106692,9039.926876
291.801529,-33753.390955,-79942.241736,26813.342430
291.804074,93710.072257,-68839.152606,20991.016645
291.806620,67210.699534,-79202.035794,-15628.348159
291.809165,-66026.370026,-74316.676577,-41522.375992
291.811711,-140195.005415,-76241.212026,6128.763984
291.814256,-49741.839302,-83051.106692,25587.589633
291.816802,86900.177591,-68691.111418,28498.752526
291.819347,88824.713040,-70615.646867,-16088.005458
291.821893,-56699.775157,-72688.223504,-42748.128788
291.824438,-147597.064835,-83199.147881,3830.477490
291.826984,-20577.725188,-79053.994606,23902.179538
291.829530,98743.472663,-74020.594200,24974.713235
291.832075,67506.781910,-80534.406490,-15628.348159
291.834621,-68839.152606,-74760.800142,-40603.061394
291.837166,-144784.282255,-80682.447678,8120.612279
291.839712,-44116.274143,-82162.859562,24668.275036
291.842257,86159.971649,-68098.946664,25587.589633
291.844803,80238.324113,-74020.594200,-13176.842566
291.847348,-54627.198520,-70763.688055,-44280.319784
291.849894,-149965.723849,-80830.488866,-9806.022374
291.852439,-56551.733969,-81126.571243,24668.275036
291.854985,84975.642142,-68691.111418,30184.162621
291.857531,68987.193794,-80238.324113,-17160.539155
291.860076,-74612.758954,-77869.665098,-36772.583904
291.862628,-138714.593531,-82014.818374,5362.668486
291.865179,-37158.338288,-81718.735997,25740.808733
291.867731,84235.436200,-71948.017562,26813.342430
291.870283,79498.118171,-73280.388258,-17466.977354
291.872834,-56107.610404,-72392.141128,-42901.347888
291.875386,-152926.547617,-83495.230258,-5822.325785
291.877938,-47965.345042,-77129.459156,21144.235745
291.880489,82310.900750,-70467.605678,30030.943522
291.883041,93265.948692,-69727.399736,-11797.870669
291.885593,-40415.244433,-70467.605678,-39836.965896
291.888144,-135901.810951,-80978.530055,8427.050478
291.890696,-38638.750172,-83199.147881,30030.943522
291.893248,92229.660373,-70467.605678,22063.550342
291.895799,72096.058751,-76093.170838,-19152.387450
291.898351,-67210.699534,-74908.841330,-39836.965896
291.900903,-143007.787994,-77129.459156,2145.067394
291.903454,-46781.015534,-78757.912229,24055.398637
291.906006,81718.735997,-69431.317360,29724.505322
291.908558,92229.660373,-68691.111418,-17466.977354
291.911109,-47373.180288,-71207.811620,-45352.853482
291.913661,-152334.382864,-76389.253214,-20071.702048
291.916213,-46188.850781,-74612.758954,13942.938064
291.918764,98299.349098,-70023.482113,22063.550342
291.921316,64545.958142,-80682.447678,-15781.567259
291.923867,-69579.358548,-73576.470635,-41828.814191
291.926419,-140787.170168,-79202.035794,9039.926876
291.928971,-48409.468607,-83051.106692,27579.437928
291.931522,87492.342344,-68246.987852,24668.275036
291.934074,81422.653620,-71948.017562,-16547.662757
291.936626,-59216.475360,-72836.264693,-42594.909689
291.939177,-147004.900081,-78905.953417,-12870.404366
291.941729,-48113.386230,-80830.488866,24361.836836
291.944281,83791.312634,-70615.646867,31563.134518
291.946832,103332.749503,-67062.658345,-13023.623466
291.949384,-72688.223504,-76093.170838,-39836.965896
291.951936,-140787.170168,-82606.983127,10725.336972
291.954487,-34049.473332,-81718.735997,25894.027832
291.957039,88972.754228,-71355.852809,24668.275036
291.959591,70911.729244,-75945.129649,-16700.881856
291.962142,-59068.434172,-70615.646867,-44739.977083
291.964692,-148337.270777,-80386.365301,-2911.162892
291.967249,-50334.004056,-79498.118171,25740.808733
291.969805,85419.765707,-68691.111418,27579.437928
291.972361,89416.877794,-70763.688055,-13789.718964
291.974918,-47965.345042,-71355.852809,-44586.757984
291.977474,-142119.540864,-73576.470635,-22216.769442
291.980030,-26351.331535,-79498.118171,27579.437928
291.982587,93710.072257,-72096.058751,23595.741338
291.985143,71059.770432,-77129.459156,-19918.482948
291.987699,-68098.946664,-74020.594200,-40603.061394
291.990256,-142267.582052,-79942.241736,6128.763984
291.992812,-39675.038491,-77573.582722,23136.084040
291.995368,84087.395011,-70467.605678,27885.876127
291.997925,82162.859562,-71651.935186,-15628.348159
292.000481,-50334.004056,-69431.317360,-46885.044478
292.003037,-148929.435530,-78757.912229,-14096.157163
292.005594,-48409.468607,-78609.871040,20224.921147
292.008150,87048.218779,-70763.688055,29571.286223
292.010706,61585.134374,-81570.694808,-15321.909960
292.013263,-77573.582722,-76833.376780,-38304.774900
292.015819,-133977.275502,-78461.829852,8273.831378
292.018375,-36714.214723,-82458.941939,26813.342430
292.020932,90009.042547,-70763.688055,24208.617737
292.023488,76389.253214,-72984.305881,-20378.140247
292.026044,-64990.081708,-74316.676577,-41062.718693
292.028601,-147300.982458,-81126.571243,-4443.353888
292.031157,-42635.862259,-77721.623910,21910.331243
292.033713,83051.106692,-70763.688055,29877.724422
292.036270,90897.289678,-70171.523302,-14862.252661
292.038826,-44412.356520,-69135.234983,-47344.701776
292.041382,-132200.781241,-81866.777185,9499.584175
292.043939,-29312.155303,-80534.406490,29724.505322
292.046495,99039.555040,-70023.482113,19152.387450
292.049051,63805.752200,-79350.076982,-17466.977354
292.051608,-73428.429446,-74168.635388,-40143.404095
292.054164,-135901.810951,-76537.294403,6894.859482
292.056720,-42783.903448,-82606.983127,28345.533426
292.059277,85567.806895,-69727.399736,25434.370534
292.061833,83495.230258,-70763.688055,-18539.511052
292.064389,-61289.051998,-72392.141128,-43514.224286
292.066950,-146708.817704,-78461.829852,-11338.213370
292.069510,-41155.450375,-76833.376780,19612.044749
292.072070,103924.914257,-73724.511823,21450.673944
292.074631,57143.898722,-83199.147881,-14096.157163
292.077191,-74168.635388,-73724.511823,-40909.499593
292.079751,-138122.428777,-81274.612432,11184.994271
292.082311,-33457.308578,-82014.818374,28345.533426
292.084872,94598.319388,-69579.358548,21144.235745
292.087432,66914.617157,-77721.623910,-17160.539155
292.089992,-68543.070229,-72540.182316,-43361.005187
292.092552,-140787.170168,-78609.871040,3217.601092
292.095113,-49149.674549,-81274.612432,26813.342430
292.097673,85863.889272,-68246.987852,25587.589633
292.100233,87048.218779,-69875.440925,-16241.224558
292.102794,-54775.239708,-79053.994606,-36466.145705
292.105354,-130128.204604,-82162.859562,6588.421283
292.107914,-18061.024985,-78313.788664,27885.876127
292.110474,98595.431474,-73132.347070,22523.207641
292.113035,62029.257940,-80830.488866,-15934.786358
292.115595,-73428.429446,-73576.470635,-42288.471490
292.118155,-139898.923038,-80830.488866,13483.280765
292.120716,-38638.750172,-81422.653620,26813.342430
292.123276,88232.548286,-68987.193794,24055.398637
292.125836,69135.234983,-75501.006084,-16547.662757
292.128396,-61141.010809,-70023.482113,-45659.291681
292.130957,-142859.746806,-79646.159359,-6588.421283
292.133517,-9030.512492,-80830.488866,29418.067123
292.136077,107181.820402,-73576.470635,17313.758255
292.138637,59068.434172,-81866.777185,-17313.758255
292.141198,-83347.189069,-77721.623910,-36466.145705
292.143758,-132052.740053,-80090.282924,9806.022374
292.146318,-25018.960840,-79942.241736,28498.752526
292.148879,91341.413243,-72984.305881,22982.864940
292.151439,65582.246461,-76981.417968,-17926.634653
292.153999,-68987.193794,-72688.223504,-42288.471490
292.156559,-117396.662401,-84235.436200,1072.533697
292.159120,3404.947333,-81126.571243,31409.915418
292.161680,113399.550314,-73724.511823,15934.786358
292.164240,46188.850781,-89564.918982,-12257.527968
292.166801,-94154.195822,-88972.754228,-18845.949251
292.169364,-76537.294403,-79646.159359,10725.336972
292.171928,56995.857534,-80682.447678,39530.527697
292.174492,128795.833908,-70171.523302,13636.499864
292.177056,47225.139100,-85271.724518,-19458.825649
292.179620,-86752.136402,-83199.147881,-27426.218828
292.182184,-100223.884547,-80534.406490,2145.067394
292.184748,29904.320057,-81422.653620,31563.134518
292.187311,119913.362604,-75649.047272,19765.263848
292.189875,47669.262665,-88676.671852,-15321.909960
292.192439,-82903.065504,-76093.170838,-34474.297410
292.195003,-123318.309937,-83051.106692,25127.932334
292.197567,79202.035794,-77277.500345,42441.690589
292.200131,140343.046603,-66026.370026,5515.887586
292.202694,36566.173535,-85271.724518,-22676.426741
292.205258,-92229.660373,-88380.589475,-21450.673944
292.207822,-78905.953417,-79646.159359,9039.926876
292.210386,54923.280896,-80978.530055,40296.623195
292.212950,132792.945995,-70023.482113,14249.376263
292.215514,47965.345042,-85419.765707,-18999.168350
292.218078,-89120.795417,-83643.271446,-27426.218828
292.220641,-99779.760982,-80238.324113,612.876398
292.223205,32272.979071,-82014.818374,32022.791816
292.225769,120801.609734,-75649.047272,20378.140247
292.228333,25315.043216,-80682.447678,-26353.685131
292.230897,-97855.225532,-87196.259968,-12870.404366
292.233461,-68395.029041,-84679.559765,26813.342430
292.236025,78313.788664,-75797.088461,40909.499593
292.238588,138714.593531,-66026.370026,6435.202183
292.241152,34937.720462,-86011.930460,-20837.797546
292.243716,-90453.166112,-86456.054026,-22216.769442
292.246280,-81274.612432,-79498.118171,7814.174080
292.248844,54331.116143,-81126.571243,39530.527697
292.251410,133089.028372,-70615.646867,13023.623466
292.253976,45448.644839,-86752.136402,-18233.072852
292.256542,-89712.960170,-82903.065504,-153.219100
292.259109,-54479.157331,-84531.518576,28345.533426
292.261675,96522.854837,-70763.688055,37998.336701
292.264241,136493.975705,-64842.040519,-306.438199
292.266807,24722.878463,-79794.200548,-28192.314326
292.269373,-100964.090489,-86604.095214,-11491.432470
292.271939,-69135.234983,-84383.477388,28192.314326
292.274506,79053.994606,-75056.882519,38764.432199
292.277072,138714.593531,-66026.370026,6128.763984
292.279638,33605.349767,-86752.136402,-21297.454844
292.282204,-89268.836605,-85567.806895,-23289.303139
292.284770,-83643.271446,-80682.447678,9039.926876
292.287337,55367.404462,-82014.818374,38151.555800
292.289903,134273.357879,-64693.999331,-6741.640382
292.292469,16284.530724,-75204.923707,-34474.297410
292.295035,-116656.456459,-84087.395011,1072.533697
292.297601,-52850.704259,-83791.312634,28192.314326
292.300168,97263.060779,-70023.482113,38151.555800
292.302734,137530.264024,-65286.164084,-2604.724693
292.305300,27683.702231,-77129.459156,-29571.286223
292.307866,-103924.914257,-86456.054026,-8886.707777
292.310432,-67654.823099,-84087.395011,29724.505322
