#time,accel_x,accel_y,accel_z
106.476885,740.205942,-75945.129649,22369.988542
106.479455,6957.935855,-76685.335591,21910.331243
106.482025,10362.883188,-78757.912229,12563.966167
106.484595,14656.077652,-78757.912229,8273.831378
106.487166,16432.571912,-74612.758954,1532.190996
106.489736,9474.636058,-79498.118171,3217.601092
106.492306,-2664.741391,-79053.994606,11644.651570
106.494877,-15840.407159,-71799.976374,-5209.449386
106.497447,-17172.777854,-82014.818374,-7354.516781
106.500017,-148.041188,-75352.964896,-22216.769442
106.502587,1184.329507,-74020.594200,-17773.415554
106.505158,-10362.883188,-78905.953417,-6435.202183
106.507728,-16876.695478,-76389.253214,-2911.162892
106.510298,-5921.647536,-77869.665098,-4903.011187
106.512868,-9918.759623,-79498.118171,-4136.915689
106.515439,3404.947333,-73724.511823,-13789.718964
106.518009,20133.601622,-79053.994606,612.876398
106.520579,13175.665768,-78017.706287,11184.994271
106.523149,4589.276840,-74612.758954,21450.673944
106.525720,5477.523971,-78017.706287,22369.988542
106.528290,3849.070898,-78313.788664,13330.061665
106.530860,11251.130318,-78165.747475,6588.421283
106.533430,13323.706956,-72836.264693,-459.657299
106.536001,3108.864956,-82310.900750,11184.994271
106.538571,-8882.471304,-75649.047272,2757.943793
106.541141,-18949.272115,-74020.594200,-7201.297681
106.543711,-13619.789333,-80830.488866,-11338.213370
106.546282,888.247130,-74316.676577,-24515.055936
106.548852,-444.123565,-75945.129649,-14709.033562
106.551422,-13175.665768,-78609.871040,-6741.640382
106.553992,-11103.089130,-72392.141128,-5209.449386
106.556563,-7994.224174,-78905.953417,-3677.258390
106.559133,-9918.759623,-76685.335591,-7660.954980
106.561703,7254.018232,-75501.006084,-10112.460574
106.564274,18653.189738,-77573.582722,5209.449386
106.566844,7550.100608,-76389.253214,16854.100956
106.569414,-1184.329507,-77277.500345,24055.398637
106.571955,296.082377,-76537.294403,16088.005458
106.574497,9326.594869,-78165.747475,9346.365076
106.577038,16580.613101,-76389.253214,5056.230287
106.579580,11547.212695,-75797.088461,919.314598
106.582121,2516.700203,-81422.653620,9959.241474
106.584662,-11251.130318,-73872.553012,612.876398
106.587204,-19837.519246,-76537.294403,-8120.612279
106.589745,-11695.253884,-80682.447678,-12717.185267
106.592287,10510.924376,-73280.388258,-22982.864940
106.594828,-10214.842000,-78165.747475,-10112.460574
106.597369,-17764.942608,-76537.294403,-4749.792088
106.599911,-15100.201217,-74760.800142,-6128.763984
106.602452,-10510.924376,-78609.871040,-3983.696590
106.604994,-7550.100608,-74908.841330,-12257.527968
106.607535,15544.324782,-75649.047272,-9193.145976
106.610076,16580.613101,-79202.035794,9193.145976
106.612618,4293.194464,-74612.758954,17926.634653
106.615159,-6957.935855,-79350.076982,26047.246932
106.617701,7254.018232,-77425.541533,15628.348159
106.620242,10955.047942,-79350.076982,9499.584175
106.622783,13767.830521,-74464.717765,459.657299
106.625325,10955.047942,-77277.500345,2145.067394
106.627866,-6513.812290,-78757.912229,9652.803275
106.630408,-19245.354492,-70615.646867,-5669.106685
106.632949,-15544.324782,-79498.118171,-11338.213370
106.635490,-1184.329507,-76389.253214,-20531.359346
106.638032,1776.494261,-73724.511823,-21450.673944
106.640573,-12731.542202,-77573.582722,-7048.078582
106.643115,-17616.901420,-75501.006084,-4749.792088
106.645656,-8142.265362,-77129.459156,-4290.134789
106.648197,-9770.718434,-79350.076982,-5056.230287
106.650739,-740.205942,-74464.717765,-11644.651570
106.653280,20429.683999,-77721.623910,153.219100
106.655822,14063.912898,-78165.747475,13789.718964
106.658363,1036.288319,-76389.253214,24208.617737
106.660904,4737.318029,-76981.417968,22216.769442
106.663446,3256.906145,-79350.076982,13942.938064
106.665987,16432.571912,-78905.953417,8273.831378
106.668529,11991.336260,-74908.841330,1685.410096
106.671070,4737.318029,-81274.612432,8580.269578
106.673589,-8290.306550,-76093.170838,4749.792088
106.676107,-21317.931130,-73132.347070,-8120.612279
106.678626,-16284.530724,-80090.282924,-11644.651570
106.681144,888.247130,-74168.635388,-23136.084040
106.683663,-1036.288319,-76537.294403,-12104.308868
106.686181,-13915.871710,-79646.159359,-6128.763984
106.688700,-16876.695478,-73576.470635,-4290.134789
106.691218,-6365.771101,-76537.294403,-6128.763984
106.693737,-8882.471304,-76833.376780,-11797.870669
106.696255,8586.388927,-73872.553012,-12410.747068
106.698774,18505.148550,-77425.541533,5515.887586
106.701292,8882.471304,-74908.841330,13483.280765
106.703811,2812.782580,-76093.170838,25894.027832
106.706329,1036.288319,-77573.582722,16854.100956
106.708848,8882.471304,-79053.994606,11031.775171
106.711366,20429.683999,-74908.841330,1838.629195
106.713885,14508.036463,-74464.717765,153.219100
106.716403,-1776.494261,-81126.571243,10265.679673
106.718922,-16284.530724,-73280.388258,-2145.067394
106.721440,-11547.212695,-78165.747475,-9652.803275
106.723959,-2960.823768,-76833.376780,-19765.263848
106.726478,-2664.741391,-76241.212026,-17926.634653
106.728996,-592.164754,-74760.800142,-11184.994271
106.731515,-19245.354492,-77277.500345,-1072.533697
106.734033,-8882.471304,-76389.253214,-5822.325785
106.736552,-6661.853478,-78313.788664,-5362.668486
106.739070,-4441.235652,-76537.294403,-9806.022374
106.741589,19985.560434,-79498.118171,4903.011187
106.744107,19097.313304,-74316.676577,10725.336972
106.746626,-1628.453072,-79498.118171,27579.437928
106.749144,444.123565,-77277.500345,22063.550342
106.751663,15840.407159,-76537.294403,11491.432470
106.754181,16728.654289,-80386.365301,8886.707777
106.756700,14211.954086,-74316.676577,1072.533697
106.759218,6661.853478,-81422.653620,9039.926876
106.761737,-13471.748144,-77869.665098,4596.572988
106.764255,-21910.095883,-73872.553012,-7354.516781
106.766774,-10362.883188,-78905.953417,-13942.938064
106.769292,-1924.535449,-75649.047272,-21450.673944
106.771811,-3108.864956,-74908.841330,-14862.252661
106.774337,-5329.482782,-74908.841330,-7967.393179
106.776866,-15248.242405,-79794.200548,459.657299
106.779395,-5625.565159,-76833.376780,-6128.763984
106.781924,-3108.864956,-76685.335591,-11644.651570
106.784454,6069.688724,-79350.076982,-5209.449386
106.786983,18949.272115,-75797.088461,5822.325785
106.789512,7402.059420,-74908.841330,17620.196454
106.792041,-5477.523971,-79350.076982,25434.370534
106.794570,10362.883188,-72688.223504,10725.336972
106.797099,10510.924376,-77277.500345,9499.584175
106.799628,12731.542202,-74168.635388,2911.162892
106.802157,12879.583391,-74020.594200,-2604.724693
106.804686,-3404.947333,-77425.541533,10572.117872
106.807215,-19393.395680,-72540.182316,-7814.174080
106.809744,-12287.418637,-76981.417968,-11951.089769
106.812274,-2220.617826,-76241.212026,-20837.797546
106.814803,6661.853478,-76981.417968,-18233.072852
106.817332,-3701.029710,-75797.088461,-9652.803275
106.819861,-17320.819043,-74020.594200,-6128.763984
106.822390,-12139.377449,-78757.912229,-3677.258390
106.824919,-5921.647536,-75352.964896,-9193.145976
106.827448,-3997.112087,-77277.500345,-8427.050478
106.829977,14359.995275,-79350.076982,-1838.629195
106.832506,18801.230927,-76241.212026,12104.308868
106.835035,3108.864956,-76833.376780,24668.275036
106.837564,2368.659014,-78461.829852,23136.084040
106.840093,18209.066173,-76833.376780,9039.926876
106.842623,19837.519246,-80238.324113,9193.145976
106.845152,15396.283594,-76685.335591,1225.752797
106.847681,6365.771101,-80238.324113,9346.365076
106.850210,-13915.871710,-78313.788664,5822.325785
106.852739,-23242.466579,-76389.253214,-7048.078582
106.855268,-7254.018232,-78017.706287,-15475.129060
106.857797,-1036.288319,-75204.923707,-21144.235745
106.860326,-9770.718434,-77277.500345,-13942.938064
106.862855,-8438.347739,-76685.335591,-7660.954980
106.865384,-15544.324782,-78905.953417,-306.438199
106.867913,-8438.347739,-79053.994606,-3370.820191
106.870443,2812.782580,-73280.388258,-14555.814462
106.872972,10362.883188,-78757.912229,-4290.134789
106.875481,17764.942608,-76537.294403,7201.297681
106.877990,8438.347739,-72688.223504,16394.443657
106.880499,-5181.441594,-78017.706287,25127.932334
106.883008,-1480.411884,-74908.841330,12257.527968
106.885517,11251.130318,-74464.717765,5362.668486
106.888026,7698.141797,-75056.882519,4136.915689
106.890536,11991.336260,-72392.141128,-2604.724693
106.893045,-1480.411884,-78905.953417,5669.106685
106.895554,-23982.672521,-74168.635388,-5822.325785
106.898063,-12139.377449,-77425.541533,-13176.842566
106.900572,6809.894666,-75056.882519,-22523.207641
106.903081,6069.688724,-76241.212026,-18692.730151
106.905590,-9474.636058,-73872.553012,-10265.679673
106.908100,-15100.201217,-72688.223504,-4903.011187
106.910609,-13175.665768,-78905.953417,-3983.696590
106.913118,-7698.141797,-75056.882519,-8886.707777
106.915627,2664.741391,-74464.717765,-13483.280765
106.918136,11991.336260,-81866.777185,5056.230287
106.920645,15840.407159,-74612.758954,10418.898773
106.923154,3552.988522,-77721.623910,27732.657028
106.925664,10362.883188,-78757.912229,17466.977354
106.928173,12139.377449,-76981.417968,9193.145976
106.930682,22058.137072,-76981.417968,6128.763984
106.933191,11843.295072,-77277.500345,1685.410096
106.935700,3552.988522,-79053.994606,9959.241474
106.938209,-15544.324782,-76537.294403,1991.848295
106.940718,-23538.548956,-78313.788664,-7660.954980
106.943228,-3108.864956,-78757.912229,-16394.443657
106.945737,-2960.823768,-76093.170838,-21757.112143
106.948246,-11399.171507,-77869.665098,-10572.117872
106.950755,-11251.130318,-75056.882519,-8120.612279
106.953264,-7698.141797,-78313.788664,-1838.629195
106.955773,-5921.647536,-79794.200548,-4903.011187
106.958282,0.000000,-74168.635388,-13942.938064
106.960791,15544.324782,-79794.200548,-1072.533697
106.963301,17468.860231,-77277.500345,9346.365076
106.965810,7254.018232,-73132.347070,20837.797546
106.968319,-1036.288319,-80238.324113,26353.685131
106.970828,0.000000,-74464.717765,10725.336972
106.973337,14952.160028,-78313.788664,9806.022374
106.975859,15692.365970,-75056.882519,1072.533697
106.978381,9030.512492,-77721.623910,4596.572988
106.980904,-5625.565159,-76981.417968,8580.269578
106.983426,-22206.178260,-75056.882519,-9039.926876
106.985948,-13471.748144,-79942.241736,-10725.336972
106.988470,11103.089130,-72096.058751,-25894.027832
106.990992,-6365.771101,-79350.076982,-15015.471761
106.993514,-14508.036463,-77129.459156,-3677.258390
106.996036,-10807.006753,-73132.347070,-7814.174080
106.998558,-16136.489536,-81274.612432,-153.219100
107.001080,-8142.265362,-74612.758954,-11338.213370
107.003603,10066.800811,-75797.088461,-10878.556072
107.006125,14211.954086,-80090.282924,5822.325785
107.008647,14211.954086,-73428.429446,13483.280765
107.011169,2516.700203,-78461.829852,24515.055936
107.013691,-2368.659014,-77721.623910,18999.168350
107.016213,14211.954086,-77129.459156,6128.763984
107.018735,19245.354492,-74908.841330,4443.353888
107.021257,7846.182985,-76833.376780,2604.724693
107.023780,-2368.659014,-80090.282924,10112.460574
107.026302,-19245.354492,-70911.729244,-6128.763984
107.028824,-20577.725188,-81422.653620,-5209.449386
107.031346,4885.359217,-76685.335591,-22676.426741
107.033868,-888.247130,-74908.841330,-18079.853753
107.036390,-6365.771101,-82755.024316,-6894.859482
107.038912,-12731.542202,-73428.429446,-6128.763984
107.041434,-11991.336260,-78165.747475,-1378.971896
107.043957,-10955.047942,-77277.500345,-8427.050478
107.046479,7402.059420,-74612.758954,-13023.623466
107.049001,19245.354492,-78905.953417,2911.162892
107.051523,9770.718434,-76981.417968,12870.404366
107.054045,-4293.194464,-76093.170838,25587.589633
107.056567,-888.247130,-76685.335591,23289.303139
107.059089,5773.606348,-78609.871040,7660.954980
107.061611,16432.571912,-75501.006084,7660.954980
107.064133,14952.160028,-72540.182316,-3064.381992
107.066656,4737.318029,-80090.282924,9346.365076
107.069178,-13323.706956,-74020.594200,1838.629195
107.071700,-22354.219448,-76241.212026,-8580.269578
107.074222,-4293.194464,-79498.118171,-17466.977354
107.076755,-2812.782580,-73428.429446,-18079.853753
107.079288,-2516.700203,-77129.459156,-13483.280765
107.081822,-21169.889941,-77869.665098,-1685.410096
107.084355,-13619.789333,-72392.141128,-7354.516781
107.086888,-11399.171507,-81126.571243,-3370.820191
107.089421,-6365.771101,-74908.841330,-13176.842566
107.091954,18653.189738,-76981.417968,-3524.039291
107.094487,19541.436869,-79053.994606,6741.640382
107.097021,740.205942,-75797.088461,24055.398637
107.099554,5773.606348,-77573.582722,21910.331243
107.102087,3701.029710,-77573.582722,8733.488677
107.104620,9474.636058,-79646.159359,12717.185267
107.107153,13767.830521,-71355.852809,-2604.724693
107.109687,7254.018232,-80682.447678,7967.393179
107.112220,-15988.448347,-78757.912229,7354.516781
107.114753,-20281.642811,-71503.893997,-12104.308868
107.117286,-12879.583391,-82014.818374,-10572.117872
107.119819,4441.235652,-74316.676577,-22829.645840
107.122353,1628.453072,-74464.717765,-18079.853753
107.124886,-14211.954086,-78461.829852,-766.095498
107.127419,-16580.613101,-73428.429446,-9806.022374
107.129952,-12583.501014,-77277.500345,-1225.752797
107.132485,-12435.459826,-78017.706287,-10878.556072
107.135018,13175.665768,-80534.406490,2451.505594
107.137552,21910.095883,-73132.347070,3370.820191
107.140085,1628.453072,-77277.500345,25434.370534
107.142618,-4885.359217,-78609.871040,24821.494135
107.145151,8734.430116,-74612.758954,8580.269578
107.147684,10214.842000,-79942.241736,11644.651570
107.150218,16284.530724,-72392.141128,-766.095498
107.152751,11251.130318,-77425.541533,4443.353888
107.155284,-10658.965565,-78757.912229,6435.202183
107.157817,-24722.878463,-74464.717765,-8273.831378
107.160350,-9770.718434,-79053.994606,-11644.651570
107.162884,2368.659014,-76241.212026,-22063.550342
107.165417,-5181.441594,-76685.335591,-15015.471761
107.167950,-12435.459826,-74464.717765,-3983.696590
107.170483,-17172.777854,-74760.800142,-7354.516781
107.173016,-13915.871710,-77721.623910,-306.438199
107.175550,-2664.741391,-72688.223504,-15628.348159
107.178092,10807.006753,-80978.530055,-5515.887586
107.180635,17616.901420,-77573.582722,7660.954980
107.183177,11991.336260,-75056.882519,18386.291952
107.185720,1924.535449,-79646.159359,26047.246932
107.188263,-148.041188,-77129.459156,19152.387450
107.190805,18061.024985,-79942.241736,9806.022374
107.193348,15840.407159,-77869.665098,5822.325785
107.195891,6217.729913,-77869.665098,4903.011187
107.198433,-4737.318029,-76981.417968,6588.421283
107.200976,-23094.425390,-76537.294403,-6741.640382
107.203518,-18209.066173,-79794.200548,-9806.022374
107.206061,3997.112087,-76685.335591,-20378.140247
107.208604,-1924.535449,-77721.623910,-16394.443657
107.211146,-7994.224174,-78313.788664,-2604.724693
107.213689,-10510.924376,-75501.006084,-8733.488677
107.216232,-16432.571912,-80830.488866,1838.629195
107.218774,-6809.894666,-74760.800142,-12410.747068
107.221317,9770.718434,-77129.459156,-10265.679673
107.223860,16136.489536,-80238.324113,6128.763984
107.226402,8882.471304,-74464.717765,18539.511052
107.228945,4885.359217,-77277.500345,24668.275036
107.231487,-3552.988522,-79053.994606,22523.207641
107.234030,15396.283594,-79350.076982,8886.707777
107.236573,19837.519246,-76241.212026,5975.544884
107.239115,10362.883188,-76389.253214,2298.286494
107.241658,-1924.535449,-80090.282924,9193.145976
107.244201,-19393.395680,-73872.553012,-5209.449386
107.246743,-19985.560434,-79794.200548,-7967.393179
107.249286,1184.329507,-75945.129649,-22063.550342
107.251828,-888.247130,-76093.170838,-18079.853753
107.254371,-17616.901420,-79646.159359,-6281.983084
107.256914,-12583.501014,-76685.335591,-4443.353888
107.259435,-9918.759623,-79202.035794,-2145.067394
107.261956,-9474.636058,-77869.665098,-8580.269578
107.264477,12583.501014,-75056.882519,-11491.432470
107.266999,20133.601622,-78905.953417,3983.696590
107.269520,10362.883188,-76093.170838,14249.376263
107.272041,-2664.741391,-76685.335591,22982.864940
107.274562,-2960.823768,-77129.459156,20837.797546
107.277084,10955.047942,-77277.500345,7967.393179
107.279605,18357.107362,-76241.212026,7201.297681
107.282126,16284.530724,-74020.594200,459.657299
107.284647,3108.864956,-79646.159359,9959.241474
107.287169,-18357.107362,-71059.770432,-7660.954980
107.289690,-15840.407159,-77129.459156,-9806.022374
107.292211,-888.247130,-79350.076982,-18692.730151
107.294732,0.000000,-72244.099939,-21297.454844
107.297254,-11399.171507,-80682.447678,-5822.325785
107.299775,-18801.230927,-73724.511823,-5209.449386
107.302296,-12731.542202,-76389.253214,-3524.039291
107.304817,-12287.418637,-76833.376780,-7967.393179
107.307339,-148.041188,-73872.553012,-14709.033562
107.309860,19985.560434,-78609.871040,919.314598
107.312381,14063.912898,-76241.212026,8580.269578
107.314902,296.082377,-75945.129649,26200.466032
107.317423,148.041188,-74760.800142,18845.949251
107.319945,12583.501014,-78165.747475,8733.488677
107.322466,12139.377449,-78609.871040,9346.365076
107.324987,13323.706956,-72688.223504,-153.219100
107.327508,0.000000,-80682.447678,7660.954980
107.330030,-22650.301825,-74908.841330,459.657299
107.332551,-18949.272115,-74316.676577,-13176.842566
107.335072,-7105.977043,-81126.571243,-13023.623466
107.337593,3404.947333,-73576.470635,-23595.741338
107.340115,-2812.782580,-75204.923707,-11338.213370
107.342636,-17912.983796,-76241.212026,-5822.325785
107.345157,-15692.365970,-77721.623910,-1685.410096
107.347678,-6957.935855,-73132.347070,-11491.432470
107.350200,740.205942,-76389.253214,-12257.527968
107.352721,16580.613101,-79202.035794,0.000000
107.355242,17616.901420,-74020.594200,10265.679673
107.357763,2072.576638,-77869.665098,24515.055936
107.360296,-888.247130,-79202.035794,25281.151434
107.362830,7994.224174,-76833.376780,9346.365076
107.365363,9622.677246,-81126.571243,13176.842566
107.367896,18357.107362,-73280.388258,-2145.067394
107.370429,5773.606348,-78905.953417,8886.707777
107.372963,-19393.395680,-76241.212026,2911.162892
107.375496,-22650.301825,-74464.717765,-8427.050478
107.378029,296.082377,-78905.953417,-18386.291952
107.380562,-3552.988522,-77573.582722,-16088.005458
107.383095,-4737.318029,-75945.129649,-11644.651570
107.385629,-15100.201217,-74908.841330,-3983.696590
107.388162,-18061.024985,-77869.665098,-3524.039291
107.390695,-9326.594869,-74316.676577,-7354.516781
107.393228,-3108.864956,-74464.717765,-15168.690860
107.395762,14656.077652,-80830.488866,-306.438199
107.398295,21762.054695,-72836.264693,5056.230287
107.400828,1776.494261,-76685.335591,24361.836836
107.403361,-444.123565,-79202.035794,24515.055936
107.405894,13027.624579,-75797.088461,7354.516781
107.408428,15692.365970,-79053.994606,8886.707777
107.410961,10658.965565,-74760.800142,153.219100
107.413494,6069.688724,-78017.706287,8120.612279
107.416027,-17616.901420,-76093.170838,1685.410096
107.418561,-26943.496289,-77869.665098,-7814.174080
107.421094,-3849.070898,-77721.623910,-17466.977354
107.423627,9326.594869,-75204.923707,-22676.426741
107.426160,-8586.388927,-76833.376780,-12257.527968
107.428693,-13027.624579,-72096.058751,-7814.174080
107.431227,-14804.118840,-77721.623910,-4136.915689
107.433760,-11399.171507,-77573.582722,-5056.230287
107.436293,-888.247130,-74316.676577,-15475.129060
107.438826,18801.230927,-80090.282924,1991.848295
107.441360,14063.912898,-75797.088461,11031.775171
107.443893,5773.606348,-73576.470635,22216.769442
107.446426,-888.247130,-80386.365301,24821.494135
107.448959,4293.194464,-77425.541533,12104.308868
107.451492,17616.901420,-78017.706287,10265.679673
107.454026,10955.047942,-75352.964896,1838.629195
107.456559,3997.112087,-80090.282924,8120.612279
107.459092,-14359.995275,-75945.129649,2145.067394
107.461636,-24722.878463,-76389.253214,-9193.145976
107.464179,-8882.471304,-79350.076982,-13176.842566
107.466723,6217.729913,-73872.553012,-24821.494135
107.469266,-9030.512492,-77869.665098,-9346.365076
107.471810,-17764.942608,-74168.635388,-5209.449386
107.474353,-10510.924376,-75501.006084,-5975.544884
107.476897,-13027.624579,-77721.623910,-4136.915689
107.479440,-1924.535449,-73576.470635,-14555.814462
107.481984,20577.725188,-79794.200548,-1685.410096
107.484527,14508.036463,-77129.459156,10418.898773
107.487071,2072.576638,-74760.800142,23902.179538
107.489614,4441.235652,-79053.994606,21450.673944
107.492158,1776.494261,-77425.541533,15015.471761
107.494701,18357.107362,-76537.294403,9193.145976
107.497245,20133.601622,-71799.976374,-1072.533697
107.499788,3701.029710,-83643.271446,11797.870669
107.502332,-18061.024985,-75204.923707,766.095498
107.504875,-19393.395680,-77425.541533,-9652.803275
107.507419,-2220.617826,-82458.941939,-15015.471761
107.509962,7994.224174,-73872.553012,-22523.207641
107.512506,-5477.523971,-77869.665098,-9959.241474
107.515049,-16136.489536,-77573.582722,-4596.572988
107.517593,-10807.006753,-75501.006084,-5822.325785
107.520136,-11251.130318,-79053.994606,-4290.134789
107.522680,-5329.482782,-75945.129649,-14096.157163
107.525223,17616.901420,-77129.459156,-1838.629195
107.527767,17616.901420,-74760.800142,10418.898773
107.530310,1036.288319,-78461.829852,27579.437928
107.532854,-592.164754,-77869.665098,22369.988542
107.535397,13027.624579,-77129.459156,11797.870669
107.537941,14656.077652,-80090.282924,9806.022374
107.540484,13175.665768,-73872.553012,612.876398
107.543028,5625.565159,-80534.406490,8427.050478
107.545571,-22354.219448,-77425.541533,3064.381992
107.548115,-17764.942608,-77869.665098,-10418.898773
107.550658,2516.700203,-78313.788664,-18233.072852
107.553202,-2812.782580,-76833.376780,-17773.415554
107.555745,-5033.400406,-74464.717765,-9959.241474
107.558289,-11399.171507,-75056.882519,-6281.983084
107.560832,-14508.036463,-79350.076982,-1225.752797
107.563384,-7402.059420,-72688.223504,-13023.623466
107.565935,10214.842000,-75649.047272,-11338.213370
107.568487,15248.242405,-79942.241736,4749.792088
107.571038,13619.789333,-73724.511823,12563.966167
107.573589,148.041188,-78017.706287,25281.151434
107.576141,0.000000,-77425.541533,18233.072852
107.578692,16432.571912,-77573.582722,8886.707777
107.581244,17616.901420,-77573.582722,7814.174080
107.583795,10214.842000,-76241.212026,3064.381992
107.586347,3404.947333,-78165.747475,7354.516781
107.588898,-22650.301825,-75501.006084,-2145.067394
107.591450,-15248.242405,-81126.571243,-10265.679673
107.594001,3701.029710,-75945.129649,-21297.454844
107.596553,-1332.370696,-76537.294403,-15015.471761
107.599104,-12287.418637,-80534.406490,-5822.325785
107.601655,-13767.830521,-73428.429446,-4903.011187
107.604207,-10955.047942,-78757.912229,-3370.820191
107.606758,-6513.812290,-75649.047272,-11797.870669
107.609310,12435.459826,-74168.635388,-11031.775171
107.611861,19393.395680,-79053.994606,3064.381992
107.614413,10807.006753,-75649.047272,14096.157163
107.616964,3404.947333,-75352.964896,23595.741338
107.619516,-888.247130,-78757.912229,20071.702048
107.622067,12435.459826,-79794.200548,9499.584175
107.624618,15988.448347,-73132.347070,2604.724693
107.627170,14508.036463,-76537.294403,1838.629195
107.629721,-8882.471304,-80090.282924,8733.488677
107.632273,-18209.066173,-70763.688055,-10112.460574
107.634824,-13915.871710,-80534.406490,-11184.994271
107.637376,-1628.453072,-77277.500345,-20378.140247
107.639927,-592.164754,-73724.511823,-17466.977354
107.642479,-13323.706956,-78461.829852,-7201.297681
107.645030,-17912.983796,-75501.006084,-3677.258390
107.647581,-5477.523971,-76981.417968,-5669.106685
107.650133,-7105.977043,-78313.788664,-9039.926876
107.652684,10214.842000,-78313.788664,-5515.887586
107.655236,23094.425390,-75501.006084,4903.011187
107.657787,7402.059420,-75797.088461,19152.387450
107.660339,-9030.512492,-78757.912229,27119.780629
107.662890,7994.224174,-78757.912229,15628.348159
107.665419,10214.842000,-78905.953417,10418.898773
107.667949,13323.706956,-75501.006084,6435.202183
107.670478,14063.912898,-75649.047272,459.657299
107.673007,-9770.718434,-80090.282924,9346.365076
107.675537,-22946.384202,-71948.017562,-10112.460574
107.678066,-11399.171507,-78905.953417,-12717.185267
107.680595,1628.453072,-76537.294403,-20071.702048
107.683125,-6365.771101,-75649.047272,-11797.870669
107.685654,-11399.171507,-75352.964896,-7507.735880
107.688183,-20133.601622,-76685.335591,-5209.449386
107.690713,-12731.542202,-77129.459156,-3524.039291
107.693242,-592.164754,-73576.470635,-16700.881856
107.695771,12287.418637,-78609.871040,-3983.696590
107.698301,22058.137072,-74464.717765,4749.792088
107.700830,7698.141797,-74464.717765,19612.044749
107.703359,-9178.553681,-79498.118171,26047.246932
107.705889,6661.853478,-78165.747475,15628.348159
107.708418,14211.954086,-79350.076982,9193.145976
107.710947,12583.501014,-75649.047272,5669.106685
107.713476,5625.565159,-78461.829852,6741.640382
107.716006,-11547.212695,-74760.800142,1991.848295
107.718535,-26943.496289,-77721.623910,-8886.707777
107.721064,-7994.224174,-78165.747475,-14096.157163
107.723594,5921.647536,-74612.758954,-22676.426741
107.726123,-10214.842000,-79794.200548,-6128.763984
107.728652,-11399.171507,-74908.841330,-8733.488677
107.731182,-13471.748144,-77573.582722,0.000000
107.733711,-11695.253884,-79646.159359,-3217.601092
107.736240,-296.082377,-74316.676577,-13789.718964
107.738770,15988.448347,-80386.365301,-2298.286494
107.741299,16580.613101,-77277.500345,8733.488677
107.743828,2516.700203,-74464.717765,22982.864940
107.746358,4589.276840,-78757.912229,22369.988542
107.748887,10658.965565,-77129.459156,14249.376263
107.751416,21169.889941,-79053.994606,8580.269578
107.753946,11103.089130,-75501.006084,5209.449386
107.756475,4145.153275,-81866.777185,9346.365076
107.759004,-17172.777854,-77129.459156,1225.752797
107.761534,-23094.425390,-76389.253214,-11338.213370
107.764063,-6809.894666,-80386.365301,-12870.404366
107.766606,11695.253884,-71948.017562,-26506.904231
107.769147,-9178.553681,-80238.324113,-4136.915689
107.771687,-13619.789333,-75352.964896,-7354.516781
107.774227,-11843.295072,-75797.088461,-3064.381992
107.776767,-9770.718434,-76981.417968,-9346.365076
107.779307,6513.812290,-76389.253214,-10418.898773
107.781847,23834.631332,-77721.623910,-153.219100
107.784387,11843.295072,-77869.665098,14096.157163
107.786927,-740.205942,-75649.047272,24974.713235
107.789467,4293.194464,-78461.829852,20991.016645
107.792008,9474.636058,-80238.324113,14402.595362
107.794548,19689.478057,-77573.582722,7201.297681
107.797088,16580.613101,-75056.882519,2757.943793
107.799628,592.164754,-81126.571243,9193.145976
107.802168,-20429.683999,-74760.800142,612.876398
107.804708,-11399.171507,-76685.335591,-12870.404366
107.807248,-1184.329507,-80534.406490,-15934.786358
107.809788,592.164754,-75204.923707,-19458.825649
107.812328,-6217.729913,-76241.212026,-6741.640382
107.814869,-16728.654289,-75945.129649,-7201.297681
107.817409,-11399.171507,-77425.541533,-2298.286494
107.819949,-3256.906145,-73428.429446,-13176.842566
107.822489,7550.100608,-79498.118171,-7814.174080
107.825029,21465.972318,-77277.500345,2757.943793
107.827569,15248.242405,-75649.047272,14709.033562
107.830109,1480.411884,-79202.035794,26353.685131
107.832649,9030.512492,-76389.253214,16394.443657
107.835189,13323.706956,-75501.006084,7967.393179
107.837729,8142.265362,-76241.212026,6894.859482
107.840270,12731.542202,-74612.758954,459.657299
107.842810,-3997.112087,-76537.294403,6281.983084
107.845350,-27535.661042,-74020.594200,-8886.707777
107.847890,-10658.965565,-77425.541533,-13942.938064
107.850430,3701.029710,-76833.376780,-20224.921147
107.852970,-6513.812290,-77869.665098,-14249.376263
107.855510,-14359.995275,-75501.006084,-9652.803275
107.858050,-20873.807564,-75204.923707,-5209.449386
107.860590,-19097.313304,-78165.747475,-2911.162892
107.863131,-4737.318029,-70467.605678,-15321.909960
107.865671,17320.819043,-78905.953417,-3370.820191
107.868220,18209.066173,-77277.500345,6894.859482
107.870770,5921.647536,-73576.470635,20071.702048
107.873319,-11843.295072,-78609.871040,24515.055936
107.875868,1480.411884,-77869.665098,15781.567259
107.878418,16728.654289,-78017.706287,7967.393179
107.880967,14656.077652,-74464.717765,4443.353888
107.883517,5625.565159,-77573.582722,6128.763984
107.886066,-8882.471304,-74168.635388,1378.971896
107.888616,-27239.578666,-76981.417968,-9346.365076
107.891165,-12139.377449,-78017.706287,-13942.938064
107.893714,4441.235652,-71355.852809,-23136.084040
107.896264,1480.411884,-77869.665098,-7507.735880
